customer_id,city,segment,signup_date
126,Wroclaw,new,2025-12-26
127,Warsaw,vip,2025-02-26
128,Gdansk,new,2025-03-03
129,Wroclaw,new,2024-10-10
130,Gdansk,returning,2024-04-02
131,Wroclaw,returning,2025-02-22
132,Wroclaw,vip,2025-10-17
133,Warsaw,returning,2024-03-07
134,Wroclaw,new,2025-10-05
135,Gdansk,new,2024-10-30
136,Krakow,vip,2025-01-26
137,Gdansk,returning,2024-04-30
138,Warsaw,vip,2025-03-30
139,Krakow,new,2024-05-13
140,Wroclaw,returning,2024-07-18
141,Poznan,returning,2025-06-11
142,Krakow,new,2024-02-06
143,Krakow,returning,2024-11-22
144,Wroclaw,returning,2025-03-10
145,Poznan,new,2024-04-06
146,Poznan,new,2024-08-03
147,Warsaw,returning,2024-09-08
148,Krakow,new,2025-04-30
149,Poznan,new,2025-12-14
150,Warsaw,new,2025-09-03
151,Poznan,new,2024-05-18
152,Krakow,vip,2024-01-14
153,Poznan,returning,2024-02-07
154,Krakow,new,2025-03-11
155,Wroclaw,vip,2024-04-24
156,Gdansk,returning,2024-06-18
157,Warsaw,new,2025-09-11
158,Wroclaw,returning,2025-09-30
159,Wroclaw,new,2025-09-05
160,Gdansk,vip,2024-07-04
161,Poznan,returning,2025-03-28
162,Gdansk,returning,2025-03-22
163,Wroclaw,new,2024-05-15
164,Wroclaw,returning,2025-02-08
165,Wroclaw,new,2025-01-18
166,Poznan,new,2024-10-16
167,Krakow,new,2025-07-03
168,Warsaw,returning,2025-05-10
169,Krakow,new,2025-01-24
170,Warsaw,vip,2025-06-14
171,Warsaw,returning,2025-07-11
172,Warsaw,new,2025-02-18
173,Gdansk,new,2024-07-14
174,Gdansk,new,2025-07-08
175,Gdansk,returning,2025-06-08
176,Wroclaw,returning,2025-12-19
177,Gdansk,new,2024-04-19
178,Warsaw,returning,2024-11-02
179,Poznan,new,2025-11-06
180,Wroclaw,returning,2025-01-11
181,Poznan,vip,2025-11-20
182,Warsaw,returning,2024-01-10
183,Wroclaw,returning,2024-01-26
184,Gdansk,returning,2025-08-04
185,Wroclaw,new,2024-09-19
186,Wroclaw,new,2025-01-15
187,Warsaw,new,2024-11-08
188,Krakow,returning,2024-10-25
189,Krakow,returning,2025-11-17
190,Krakow,returning,2024-03-09
191,Gdansk,returning,2025-07-18
192,Gdansk,new,2025-10-12
193,Gdansk,returning,2025-04-25
194,Krakow,new,2024-10-15
195,Poznan,new,2024-04-26
196,Warsaw,returning,2025-05-13
197,Krakow,vip,2024-12-08
198,Warsaw,returning,2024-04-19
199,Krakow,new,2024-09-19
200,Poznan,returning,2025-12-03
201,Krakow,new,2024-07-12
202,Poznan,returning,2024-05-10
203,Wroclaw,returning,2025-05-13
204,Gdansk,new,2024-05-25
205,Wroclaw,new,2025-11-03
206,Krakow,new,2025-09-19
207,Gdansk,vip,2025-12-19
208,Poznan,new,2025-10-29
209,Krakow,returning,2024-06-27
210,Gdansk,returning,2024-06-04
211,Krakow,returning,2024-09-07
212,Gdansk,new,2024-12-09
213,Gdansk,vip,2025-10-05
214,Wroclaw,new,2025-06-20
215,Gdansk,returning,2025-04-16
216,Krakow,returning,2025-10-04
217,Warsaw,returning,2025-04-17
218,Warsaw,vip,2024-10-04
219,Wroclaw,new,2024-10-28
220,Poznan,returning,2025-01-12
221,Warsaw,new,2024-03-05
222,Wroclaw,new,2025-06-26
223,Gdansk,new,2025-04-22
224,Krakow,new,2025-06-18
225,Gdansk,new,2025-01-25
226,Krakow,new,2025-07-26
227,Poznan,new,2025-11-25
228,Wroclaw,returning,2025-02-20
229,Wroclaw,returning,2024-11-20
230,Warsaw,new,2024-03-17
231,Wroclaw,new,2025-07-23
232,Poznan,new,2025-10-22
233,Warsaw,returning,2025-05-26
234,Gdansk,new,2025-09-24
235,Wroclaw,new,2025-09-21
236,Gdansk,new,2025-08-06
237,Gdansk,new,2025-01-02
238,Wroclaw,new,2024-03-13
239,Krakow,returning,2024-01-03
240,Gdansk,returning,2024-05-29
241,Warsaw,returning,2024-11-11
242,Wroclaw,returning,2025-06-27
243,Warsaw,returning,2024-11-29
244,Gdansk,new,2024-01-17
245,Gdansk,returning,2024-06-02
246,Warsaw,returning,2025-12-16
247,Gdansk,new,2025-12-23
248,Wroclaw,returning,2024-10-02
249,Gdansk,new,2025-08-11
250,Warsaw,returning,2025-06-09
251,Warsaw,returning,2025-11-11
252,Wroclaw,returning,2025-10-10
253,Warsaw,vip,2025-04-04
254,Krakow,returning,2024-10-15
255,Gdansk,returning,2025-04-03
256,Warsaw,returning,2024-08-21
257,Gdansk,new,2024-09-11
258,Warsaw,returning,2025-03-20
259,Warsaw,new,2025-02-21
260,Wroclaw,new,2025-02-28
261,Gdansk,new,2024-10-08
262,Warsaw,returning,2024-10-26
263,Krakow,new,2024-01-08
264,Poznan,new,2025-03-15
265,Poznan,new,2025-02-24
266,Wroclaw,new,2025-11-14
267,Wroclaw,new,2025-01-03
268,Krakow,returning,2024-12-07
269,Gdansk,new,2024-02-19
270,Wroclaw,returning,2024-05-23
271,Krakow,returning,2024-09-04
272,Warsaw,new,2024-10-02
273,Warsaw,new,2024-09-22
274,Poznan,returning,2024-10-15
275,Wroclaw,new,2025-07-16
276,Wroclaw,new,2024-04-05
277,Wroclaw,vip,2024-08-30
278,Gdansk,vip,2024-04-29
279,Warsaw,returning,2024-08-12
280,Warsaw,new,2025-05-15
281,Krakow,returning,2024-02-04
282,Wroclaw,returning,2024-09-05
283,Gdansk,new,2024-01-18
284,Wroclaw,returning,2025-11-29
285,Wroclaw,new,2025-06-15
286,Poznan,new,2024-06-27
287,Warsaw,returning,2024-05-24
288,Wroclaw,new,2024-03-13
289,Wroclaw,new,2024-12-11
290,Wroclaw,returning,2025-07-04
291,Poznan,vip,2025-03-03
292,Krakow,returning,2025-10-06
293,Poznan,returning,2024-09-08
294,Krakow,vip,2024-07-22
295,Wroclaw,new,2024-12-15
296,Wroclaw,new,2024-05-27
297,Poznan,new,2025-12-14
298,Wroclaw,new,2024-05-15
299,Krakow,returning,2024-12-16
300,Warsaw,new,2025-01-16
301,Krakow,new,2024-02-11
302,Poznan,new,2024-12-08
303,Warsaw,new,2024-11-28
304,Poznan,vip,2024-07-08
305,Wroclaw,new,2024-04-03
306,Warsaw,new,2024-02-03
307,Krakow,new,2024-01-07
308,Wroclaw,new,2024-12-17
309,Krakow,returning,2024-03-06
310,Warsaw,new,2025-12-02
311,Gdansk,new,2024-06-27
312,Gdansk,new,2025-04-21
313,Warsaw,returning,2025-05-07
314,Krakow,returning,2024-12-28
315,Krakow,returning,2025-10-07
316,Gdansk,returning,2024-03-21
317,Gdansk,returning,2024-06-20
318,Gdansk,new,2024-07-03
319,Poznan,new,2024-04-08
320,Gdansk,returning,2024-08-03
321,Krakow,new,2024-08-16
322,Warsaw,returning,2025-07-13
323,Gdansk,new,2024-08-08
324,Poznan,returning,2025-10-02
325,Poznan,returning,2025-07-18
326,Krakow,returning,2025-10-21
327,Krakow,vip,2024-03-17
328,Warsaw,returning,2025-12-20
329,Warsaw,returning,2025-03-24
330,Wroclaw,new,2025-12-19
331,Wroclaw,new,2024-09-16
332,Krakow,returning,2025-11-27
333,Krakow,new,2025-03-06
334,Poznan,new,2024-02-22
335,Wroclaw,vip,2024-10-26
336,Poznan,returning,2024-04-10
337,Poznan,new,2025-11-19
338,Krakow,new,2024-08-10
339,Krakow,new,2024-06-11
340,Poznan,new,2025-02-08
341,Gdansk,vip,2024-11-06
342,Krakow,new,2024-03-11
343,Gdansk,new,2025-08-19
344,Wroclaw,returning,2025-09-10
345,Poznan,new,2025-06-27
346,Krakow,new,2025-03-26
347,Poznan,returning,2024-10-21
348,Poznan,returning,2025-01-31
349,Warsaw,vip,2025-01-15
350,Warsaw,returning,2024-04-30
351,Wroclaw,new,2024-02-29
352,Warsaw,returning,2024-07-04
353,Krakow,vip,2024-11-28
354,Wroclaw,returning,2024-04-27
355,Poznan,vip,2024-03-18
356,Poznan,returning,2025-09-14
357,Warsaw,returning,2024-10-01
358,Poznan,new,2025-03-03
359,Warsaw,returning,2025-01-18
360,Gdansk,new,2025-06-21
361,Poznan,returning,2025-06-24
362,Poznan,returning,2024-08-04
363,Krakow,vip,2025-09-11
364,Poznan,vip,2024-09-28
365,Warsaw,new,2025-09-02
366,Wroclaw,returning,2024-10-22
367,Wroclaw,returning,2024-03-22
368,Krakow,new,2025-07-09
369,Warsaw,new,2024-01-23
370,Gdansk,new,2025-07-18
371,Krakow,returning,2024-02-01
372,Gdansk,new,2024-05-31
373,Wroclaw,vip,2025-03-17
374,Krakow,new,2025-11-19
375,Poznan,vip,2024-10-25
376,Warsaw,new,2024-03-29
377,Gdansk,returning,2024-06-19
378,Gdansk,new,2025-10-17
379,Krakow,returning,2025-06-15
380,Krakow,returning,2024-03-14
381,Warsaw,vip,2024-10-08
382,Poznan,returning,2024-07-12
383,Poznan,new,2024-05-09
384,Krakow,new,2025-09-10
385,Warsaw,new,2025-03-27
386,Warsaw,new,2024-05-11
387,Warsaw,returning,2025-04-20
388,Poznan,returning,2024-10-29
389,Poznan,returning,2024-02-14
390,Warsaw,returning,2024-11-24
391,Gdansk,returning,2024-05-15
392,Warsaw,returning,2024-06-28
393,Krakow,new,2025-10-04
394,Wroclaw,new,2025-06-03
395,Gdansk,returning,2024-04-08
396,Poznan,returning,2025-09-14
397,Warsaw,new,2025-02-23
398,Warsaw,returning,2025-10-01
399,Krakow,returning,2025-06-30
400,Krakow,new,2024-09-05
401,Poznan,new,2025-01-25
402,Gdansk,returning,2025-01-23
403,Krakow,returning,2025-06-10
404,Poznan,new,2024-06-30
405,Wroclaw,returning,2024-08-31
406,Wroclaw,new,2024-06-27
407,Wroclaw,returning,2024-08-04
408,Warsaw,new,2024-04-27
409,Poznan,returning,2024-01-27
410,Warsaw,new,2025-11-18
411,Warsaw,new,2024-02-24
412,Krakow,returning,2025-10-11
413,Krakow,new,2024-01-03
414,Warsaw,new,2025-07-22
415,Warsaw,new,2024-08-28
416,Gdansk,returning,2025-01-13
417,Poznan,returning,2024-07-25
418,Warsaw,vip,2024-12-24
419,Krakow,new,2024-11-26
420,Wroclaw,new,2025-01-22
421,Poznan,new,2024-10-14
422,Gdansk,returning,2025-01-27
423,Gdansk,vip,2025-08-26
424,Wroclaw,returning,2024-11-13
425,Wroclaw,returning,2024-09-21
426,Warsaw,new,2024-04-06
427,Poznan,vip,2024-09-19
428,Poznan,new,2024-04-01
429,Warsaw,new,2024-05-13
430,Gdansk,new,2025-11-27
431,Warsaw,new,2024-03-06
432,Gdansk,new,2024-12-18
433,Poznan,new,2025-09-01
434,Warsaw,new,2025-11-27
435,Wroclaw,returning,2024-04-17
436,Warsaw,new,2024-04-29
437,Wroclaw,new,2024-09-29
438,Poznan,vip,2025-02-09
439,Warsaw,returning,2025-12-02
440,Krakow,returning,2024-05-31
441,Poznan,new,2024-04-30
442,Krakow,returning,2024-07-04
443,Warsaw,new,2025-10-01
444,Wroclaw,new,2024-01-22
445,Wroclaw,vip,2024-10-04
446,Gdansk,returning,2024-03-27
447,Krakow,returning,2024-04-24
448,Poznan,returning,2025-11-01
449,Wroclaw,returning,2024-01-02
450,Krakow,new,2024-08-23
451,Poznan,new,2025-10-31
452,Poznan,new,2025-03-20
453,Wroclaw,new,2024-02-22
454,Warsaw,returning,2024-12-05
455,Wroclaw,new,2025-12-10
456,Wroclaw,returning,2024-10-19
457,Warsaw,returning,2025-01-21
458,Gdansk,returning,2025-01-23
459,Poznan,new,2025-04-27
460,Warsaw,new,2024-05-16
461,Gdansk,vip,2025-09-05
462,Warsaw,returning,2025-12-23
463,Gdansk,returning,2024-04-14
464,Wroclaw,vip,2025-08-21
465,Warsaw,returning,2025-08-20
466,Poznan,new,2025-06-26
467,Warsaw,returning,2024-09-28
468,Wroclaw,new,2024-12-08
469,Warsaw,returning,2025-09-05
470,Poznan,vip,2024-04-21
471,Gdansk,returning,2025-08-28
472,Poznan,new,2025-11-04
473,Wroclaw,new,2025-05-13
474,Wroclaw,vip,2024-09-06
475,Gdansk,new,2025-02-12
476,Gdansk,new,2024-02-06
477,Poznan,new,2025-11-12
478,Warsaw,new,2024-09-07
479,Gdansk,new,2024-02-11
480,Warsaw,returning,2025-08-03
481,Krakow,new,2025-04-25
482,Poznan,new,2025-03-31
483,Krakow,new,2024-02-09
484,Gdansk,new,2025-07-02
485,Wroclaw,new,2025-04-10
486,Krakow,returning,2025-08-03
487,Krakow,new,2025-08-27
488,Wroclaw,new,2024-06-03
489,Gdansk,new,2024-06-02
490,Gdansk,new,2025-11-06
491,Poznan,new,2025-01-23
492,Poznan,new,2024-11-16
493,Gdansk,returning,2024-07-28
494,Gdansk,new,2025-04-12
495,Krakow,returning,2025-07-05
496,Wroclaw,new,2024-01-02
497,Warsaw,new,2025-02-07
498,Krakow,new,2025-12-27
499,Poznan,returning,2024-07-24
500,Wroclaw,returning,2024-07-24
